slug,company,company_name_full,report_year,source_md,retrieval_rank,retrieval_top_k,chunk_id,text_hash,start_page,end_page,chunk_tokens_est,prompt_tokens_est,elapsed_s,status,error_message,attempt_used,prompt_tokens_api,completion_tokens_api,total_tokens_api,n_activities_raw,n_rows_normalized,retrieval_score_hybrid,retrieval_score_bm25_raw,retrieval_score_emb_raw,embeddings_deployment,chat_deployment
elringklinger_ag,ElringKlinger AG,ElringKlinger AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\elringklinger_ag\2023\focused\elringklinger_ag_2023_taxonomy_focused.md,5,8,15,9a86c80b47073841,52,54,1595,2022,2.48056,ok,,1,2041,173,2214,4,4,0.5521141290664673,12.455924034118652,0.5828394889831543,text-embedding-3-small,gpt-5.1-chat
elringklinger_ag,ElringKlinger AG,ElringKlinger AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\elringklinger_ag\2023\focused\elringklinger_ag_2023_taxonomy_focused.md,6,8,17,c1815806a84aaa76,55,56,1485,1909,1.938849,ok,,1,1923,89,2012,3,3,0.5325709581375122,11.313365936279297,0.5909637212753296,text-embedding-3-small,gpt-5.1-chat
elringklinger_ag,ElringKlinger AG,ElringKlinger AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\elringklinger_ag\2023\focused\elringklinger_ag_2023_taxonomy_focused.md,7,8,12,ad2eec4eb3546b4b,47,50,1027,1451,4.849938,ok,,1,1450,451,1901,7,4,0.489353746175766,9.580020904541016,0.5882001519203186,text-embedding-3-small,gpt-5.1-chat
elringklinger_ag,ElringKlinger AG,ElringKlinger AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\elringklinger_ag\2023\focused\elringklinger_ag_2023_taxonomy_focused.md,8,8,10,b853c4e6a7fca546,44,46,1260,1683,2.934704,ok,,1,1695,109,1804,0,0,0.4183667302131653,7.537671089172363,0.5626309514045715,text-embedding-3-small,gpt-5.1-chat
enbw_energie_baden_w_rttemberg_ag,EnBW Energie Baden-Württemberg AG,EnBW Energie Baden-Württemberg AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enbw_energie_baden_w_rttemberg_ag\2023\focused\enbw_energie_baden_w_rttemberg_ag_2023_taxonomy_focused.md,1,8,65,b12f52b2cea4a33d,156,156,1532,1968,5.710096,ok,,1,1950,795,2745,14,14,0.9328431487083435,22.150209426879883,0.5825585722923279,text-embedding-3-small,gpt-5.1-chat
enbw_energie_baden_w_rttemberg_ag,EnBW Energie Baden-Württemberg AG,EnBW Energie Baden-Württemberg AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enbw_energie_baden_w_rttemberg_ag\2023\focused\enbw_energie_baden_w_rttemberg_ag_2023_taxonomy_focused.md,2,8,63,5a4b83d69b48b513,153,154,1358,1795,2.141989,ok,,1,1778,34,1812,0,0,0.8786602020263672,20.388856887817383,0.5836570858955383,text-embedding-3-small,gpt-5.1-chat
enbw_energie_baden_w_rttemberg_ag,EnBW Energie Baden-Württemberg AG,EnBW Energie Baden-Württemberg AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enbw_energie_baden_w_rttemberg_ag\2023\focused\enbw_energie_baden_w_rttemberg_ag_2023_taxonomy_focused.md,3,8,62,b0cdc9e1ad16d3a4,152,153,1364,1799,1.581793,ok,,1,1780,46,1826,0,0,0.8343757390975952,20.463510513305664,0.532758891582489,text-embedding-3-small,gpt-5.1-chat
enbw_energie_baden_w_rttemberg_ag,EnBW Energie Baden-Württemberg AG,EnBW Energie Baden-Württemberg AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enbw_energie_baden_w_rttemberg_ag\2023\focused\enbw_energie_baden_w_rttemberg_ag_2023_taxonomy_focused.md,4,8,64,c5e75c0064a429e4,155,156,1079,1514,4.029201,ok,,1,1499,437,1936,6,6,0.7825936079025269,18.070905685424805,0.5580710768699646,text-embedding-3-small,gpt-5.1-chat
enbw_energie_baden_w_rttemberg_ag,EnBW Energie Baden-Württemberg AG,EnBW Energie Baden-Württemberg AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enbw_energie_baden_w_rttemberg_ag\2023\focused\enbw_energie_baden_w_rttemberg_ag_2023_taxonomy_focused.md,5,8,37,9b3bbf0559862841,111,114,1394,1834,2.038106,ok,,1,1829,46,1875,0,0,0.7208868265151978,17.495447158813477,0.5103909969329834,text-embedding-3-small,gpt-5.1-chat
enbw_energie_baden_w_rttemberg_ag,EnBW Energie Baden-Württemberg AG,EnBW Energie Baden-Württemberg AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enbw_energie_baden_w_rttemberg_ag\2023\focused\enbw_energie_baden_w_rttemberg_ag_2023_taxonomy_focused.md,6,8,60,e8832468da5fb9b8,150,150,1600,2035,2.955433,ok,,1,2014,330,2344,10,10,0.7072628140449524,12.807561874389648,0.6558725833892822,text-embedding-3-small,gpt-5.1-chat
enbw_energie_baden_w_rttemberg_ag,EnBW Energie Baden-Württemberg AG,EnBW Energie Baden-Württemberg AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enbw_energie_baden_w_rttemberg_ag\2023\focused\enbw_energie_baden_w_rttemberg_ag_2023_taxonomy_focused.md,7,8,34,6aa3f44ab9d01d71,109,110,1383,1823,3.378188,ok,,1,1825,370,2195,16,16,0.6838868856430054,13.990150451660156,0.5899016857147217,text-embedding-3-small,gpt-5.1-chat
enbw_energie_baden_w_rttemberg_ag,EnBW Energie Baden-Württemberg AG,EnBW Energie Baden-Württemberg AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enbw_energie_baden_w_rttemberg_ag\2023\focused\enbw_energie_baden_w_rttemberg_ag_2023_taxonomy_focused.md,8,8,61,dfc211b2cac052c3,150,152,1098,1537,4.327314,ok,,1,1536,501,2037,6,6,0.6083499193191528,10.882843017578125,0.6137283444404602,text-embedding-3-small,gpt-5.1-chat
enag_s_s_a,"Enagás, S.A.","Enagás, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enag_s_s_a\2023\focused\enag_s_s_a_2023_taxonomy_focused.md,1,8,19,66aff45130263988,41,41,1600,2023,2.582396,ok,,1,2023,262,2285,8,8,0.9603313207626343,25.632722854614258,0.6313068866729736,text-embedding-3-small,gpt-5.1-chat
enag_s_s_a,"Enagás, S.A.","Enagás, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enag_s_s_a\2023\focused\enag_s_s_a_2023_taxonomy_focused.md,2,8,17,0ab5ab34abea1425,39,39,1600,2023,3.763458,ok,,1,2020,491,2511,9,9,0.9566046595573425,25.51918601989746,0.6302675008773804,text-embedding-3-small,gpt-5.1-chat
enag_s_s_a,"Enagás, S.A.","Enagás, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enag_s_s_a\2023\focused\enag_s_s_a_2023_taxonomy_focused.md,3,8,15,5576922e1883431d,37,37,1600,2022,3.858969,ok,,1,2024,390,2414,8,8,0.9399698972702026,25.436901092529297,0.615360677242279,text-embedding-3-small,gpt-5.1-chat
enag_s_s_a,"Enagás, S.A.","Enagás, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enag_s_s_a\2023\focused\enag_s_s_a_2023_taxonomy_focused.md,4,8,18,05f59241feb88756,39,41,1000,1433,2.140906,ok,,1,1444,34,1478,0,0,0.8691447973251343,26.983562469482422,0.5060117840766907,text-embedding-3-small,gpt-5.1-chat
enag_s_s_a,"Enagás, S.A.","Enagás, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enag_s_s_a\2023\focused\enag_s_s_a_2023_taxonomy_focused.md,5,8,20,0fbbb557525a2476,42,43,1238,1668,1.505228,ok,,1,1679,34,1713,0,0,0.8636394739151001,26.290987014770508,0.517170250415802,text-embedding-3-small,gpt-5.1-chat
enag_s_s_a,"Enagás, S.A.","Enagás, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enag_s_s_a\2023\focused\enag_s_s_a_2023_taxonomy_focused.md,6,8,16,d09055b42fa042b9,38,39,968,1398,2.038671,ok,,1,1410,34,1444,0,0,0.8594499230384827,27.298728942871094,0.48854151368141174,text-embedding-3-small,gpt-5.1-chat
enag_s_s_a,"Enagás, S.A.","Enagás, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enag_s_s_a\2023\focused\enag_s_s_a_2023_taxonomy_focused.md,7,8,9,beece7754b4bbad3,33,33,1226,1650,3.369234,ok,,1,1644,419,2063,7,7,0.6785416603088379,17.25811004638672,0.5476235151290894,text-embedding-3-small,gpt-5.1-chat
enag_s_s_a,"Enagás, S.A.","Enagás, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\enag_s_s_a\2023\focused\enag_s_s_a_2023_taxonomy_focused.md,8,8,13,27e1809426aba548,36,37,1284,1708,2.530041,ok,,1,1692,309,2001,5,5,0.6514862775802612,16.14423179626465,0.5470818281173706,text-embedding-3-small,gpt-5.1-chat
endesa_s_a,"Endesa, S.A.","Endesa, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\endesa_s_a\2023\focused\endesa_s_a_2023_taxonomy_focused.md,1,8,3,814aad062596c1de,32,33,1445,1867,1.777018,ok,,1,1871,33,1904,0,0,0.9598413705825806,8.682088851928711,0.616544783115387,text-embedding-3-small,gpt-5.1-chat
endesa_s_a,"Endesa, S.A.","Endesa, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\endesa_s_a\2023\focused\endesa_s_a_2023_taxonomy_focused.md,2,8,4,66fed5775b0e1a5f,34,35,1205,1629,3.947321,ok,,1,1631,517,2148,15,15,0.8636890649795532,9.253811836242676,0.49409279227256775,text-embedding-3-small,gpt-5.1-chat
endesa_s_a,"Endesa, S.A.","Endesa, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\endesa_s_a\2023\focused\endesa_s_a_2023_taxonomy_focused.md,3,8,7,3006007857b707af,120,120,1600,2022,1.754387,ok,,1,2007,33,2040,0,0,0.8378433585166931,9.060145378112793,0.4830951392650604,text-embedding-3-small,gpt-5.1-chat
endesa_s_a,"Endesa, S.A.","Endesa, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\endesa_s_a\2023\focused\endesa_s_a_2023_taxonomy_focused.md,4,8,13,2681a7679d9d8fd4,172,173,1303,1725,2.068234,ok,,1,1731,45,1776,0,0,0.7791023850440979,8.022418022155762,0.49580684304237366,text-embedding-3-small,gpt-5.1-chat
endesa_s_a,"Endesa, S.A.","Endesa, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\endesa_s_a\2023\focused\endesa_s_a_2023_taxonomy_focused.md,5,8,11,399b252852528003,171,172,924,1346,1.045106,ok,,1,1356,33,1389,0,0,0.7458980679512024,7.8006978034973145,0.47996893525123596,text-embedding-3-small,gpt-5.1-chat
endesa_s_a,"Endesa, S.A.","Endesa, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\endesa_s_a\2023\focused\endesa_s_a_2023_taxonomy_focused.md,6,8,2,b3cb7149c13b33b3,31,32,1243,1665,1.866104,ok,,1,1670,45,1715,0,0,0.7252468466758728,7.388208866119385,0.48744532465934753,text-embedding-3-small,gpt-5.1-chat
endesa_s_a,"Endesa, S.A.","Endesa, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\endesa_s_a\2023\focused\endesa_s_a_2023_taxonomy_focused.md,7,8,12,28ef240c0d136d8e,172,172,1210,1631,2.056495,ok,,1,1634,45,1679,0,0,0.6712994575500488,6.88787841796875,0.47055357694625854,text-embedding-3-small,gpt-5.1-chat
endesa_s_a,"Endesa, S.A.","Endesa, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\endesa_s_a\2023\focused\endesa_s_a_2023_taxonomy_focused.md,8,8,14,5c3b76a83941ff94,173,175,1207,1629,1.761961,ok,,1,1626,33,1659,0,0,0.642444908618927,6.300449371337891,0.4816993772983551,text-embedding-3-small,gpt-5.1-chat
erste_group_bank_ag,Erste Group Bank AG,Erste Group Bank AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\erste_group_bank_ag\2023\focused\erste_group_bank_ag_2023_taxonomy_focused.md,1,7,1,ba974dc9fcc1dc8b,170,171,441,862,1.941369,ok,,1,869,45,914,0,0,0.7997757196426392,2.9089560508728027,0.3245534896850586,text-embedding-3-small,gpt-5.1-chat
erste_group_bank_ag,Erste Group Bank AG,Erste Group Bank AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\erste_group_bank_ag\2023\focused\erste_group_bank_ag_2023_taxonomy_focused.md,2,7,3,0d3152fcc2cfa04f,171,172,1209,1630,1.28551,ok,,1,1626,33,1659,0,0,0.7668014168739319,2.6833348274230957,0.3295644223690033,text-embedding-3-small,gpt-5.1-chat
erste_group_bank_ag,Erste Group Bank AG,Erste Group Bank AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\erste_group_bank_ag\2023\focused\erste_group_bank_ag_2023_taxonomy_focused.md,3,7,4,92d9789349fc4169,172,174,378,799,1.525405,ok,,1,803,33,836,0,0,0.4613184332847595,1.2699880599975586,0.3325313627719879,text-embedding-3-small,gpt-5.1-chat
erste_group_bank_ag,Erste Group Bank AG,Erste Group Bank AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\erste_group_bank_ag\2023\focused\erste_group_bank_ag_2023_taxonomy_focused.md,4,7,5,54f15ad2356ae5fd,174,174,1600,2022,1.925562,ok,,1,1963,33,1996,0,0,0.39238491654396057,1.7560468912124634,0.2815200686454773,text-embedding-3-small,gpt-5.1-chat
erste_group_bank_ag,Erste Group Bank AG,Erste Group Bank AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\erste_group_bank_ag\2023\focused\erste_group_bank_ag_2023_taxonomy_focused.md,5,7,2,5f446c9122ab061b,171,171,1346,1767,1.927748,ok,,1,1773,33,1806,0,0,0.3499999940395355,0.0,0.3820817470550537,text-embedding-3-small,gpt-5.1-chat
erste_group_bank_ag,Erste Group Bank AG,Erste Group Bank AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\erste_group_bank_ag\2023\focused\erste_group_bank_ag_2023_taxonomy_focused.md,6,7,7,604dcfd5391a7bc1,177,177,1600,2022,1.774917,ok,,1,1966,33,1999,0,0,0.22669483721256256,0.0,0.3466538190841675,text-embedding-3-small,gpt-5.1-chat
erste_group_bank_ag,Erste Group Bank AG,Erste Group Bank AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\erste_group_bank_ag\2023\focused\erste_group_bank_ag_2023_taxonomy_focused.md,7,7,6,c85b9a53114e4b24,175,176,1155,1576,2.026418,ok,,1,1493,33,1526,0,0,0.14997361600399017,0.0,0.3246103525161743,text-embedding-3-small,gpt-5.1-chat
evonik_industries_ag,Evonik Industries AG,Evonik Industries AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\evonik_industries_ag\2023\focused\evonik_industries_ag_2023_taxonomy_focused.md,1,8,34,6f16116c5065d037,227,230,1227,1652,7.353743,ok,,1,1664,435,2099,6,6,0.9225307703018188,29.251436233520508,0.5932321548461914,text-embedding-3-small,gpt-5.1-chat
evonik_industries_ag,Evonik Industries AG,Evonik Industries AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\evonik_industries_ag\2023\focused\evonik_industries_ag_2023_taxonomy_focused.md,2,8,32,482c6a76fe997799,226,227,261,683,2.630832,ok,,1,696,32,728,0,0,0.88299161195755,25.740215301513672,0.6351814866065979,text-embedding-3-small,gpt-5.1-chat
evonik_industries_ag,Evonik Industries AG,Evonik Industries AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\evonik_industries_ag\2023\focused\evonik_industries_ag_2023_taxonomy_focused.md,3,8,31,585e6a6fff73feb3,226,226,1600,2022,4.293106,ok,,1,2020,211,2231,5,5,0.6804561614990234,14.871258735656738,0.6776768565177917,text-embedding-3-small,gpt-5.1-chat
evonik_industries_ag,Evonik Industries AG,Evonik Industries AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\evonik_industries_ag\2023\focused\evonik_industries_ag_2023_taxonomy_focused.md,4,8,33,bcaad16a151916c0,227,227,1600,2022,6.719965,ok,,1,2024,76,2100,2,2,0.6270294189453125,14.201948165893555,0.6356514692306519,text-embedding-3-small,gpt-5.1-chat
evonik_industries_ag,Evonik Industries AG,Evonik Industries AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\evonik_industries_ag\2023\focused\evonik_industries_ag_2023_taxonomy_focused.md,5,8,37,8804b81580a1d2df,232,232,1600,2020,3.140165,ok,,1,2026,44,2070,0,0,0.6178196668624878,17.00284194946289,0.557769238948822,text-embedding-3-small,gpt-5.1-chat
evonik_industries_ag,Evonik Industries AG,Evonik Industries AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\evonik_industries_ag\2023\focused\evonik_industries_ag_2023_taxonomy_focused.md,6,8,35,4dfdd3bfbfa87357,231,231,1374,1796,2.922889,ok,,1,1802,44,1846,0,0,0.6081886887550354,17.076141357421875,0.5454956293106079,text-embedding-3-small,gpt-5.1-chat
evonik_industries_ag,Evonik Industries AG,Evonik Industries AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\evonik_industries_ag\2023\focused\evonik_industries_ag_2023_taxonomy_focused.md,7,8,22,7dca8120b2b494d9,76,77,1289,1710,6.273595,ok,,1,1704,32,1736,0,0,0.5323176383972168,10.518580436706543,0.6216300129890442,text-embedding-3-small,gpt-5.1-chat
evonik_industries_ag,Evonik Industries AG,Evonik Industries AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\evonik_industries_ag\2023\focused\evonik_industries_ag_2023_taxonomy_focused.md,8,8,21,c74f80c68058a378,75,76,1310,1732,4.315473,ok,,1,1732,271,2003,5,5,0.456193745136261,9.31407642364502,0.5678272247314453,text-embedding-3-small,gpt-5.1-chat
facc_ag,FACC AG,FACC AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\facc_ag\2023\focused\facc_ag_2023_taxonomy_focused.md,1,8,86,712172b505026aba,102,103,1238,1663,1.648455,ok,,1,1661,43,1704,0,0,0.9385015964508057,9.61851692199707,0.4408486783504486,text-embedding-3-small,gpt-5.1-chat
facc_ag,FACC AG,FACC AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\facc_ag\2023\focused\facc_ag_2023_taxonomy_focused.md,2,8,17,423f81da16dce159,24,25,1094,1517,2.776294,ok,,1,1518,43,1561,0,0,0.7751898169517517,9.3594970703125,0.3496277928352356,text-embedding-3-small,gpt-5.1-chat
facc_ag,FACC AG,FACC AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\facc_ag\2023\focused\facc_ag_2023_taxonomy_focused.md,3,8,9,b91c7c5726c25fc1,10,11,1210,1635,2.379867,ok,,1,1643,31,1674,0,0,0.7284600734710693,9.570428848266602,0.31147465109825134,text-embedding-3-small,gpt-5.1-chat
facc_ag,FACC AG,FACC AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\facc_ag\2023\focused\facc_ag_2023_taxonomy_focused.md,4,8,12,0081357344370a01,13,14,1270,1694,4.418409,ok,,1,1694,31,1725,0,0,0.7243935465812683,9.587393760681152,0.3082132935523987,text-embedding-3-small,gpt-5.1-chat
facc_ag,FACC AG,FACC AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\facc_ag\2023\focused\facc_ag_2023_taxonomy_focused.md,5,8,84,33621a44d145011c,100,101,1276,1701,2.663243,ok,,1,1709,31,1740,0,0,0.6942932605743408,9.30456256866455,0.30133944749832153,text-embedding-3-small,gpt-5.1-chat
facc_ag,FACC AG,FACC AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\facc_ag\2023\focused\facc_ag_2023_taxonomy_focused.md,6,8,71,a346c7eedae50f30,84,84,1236,1653,2.30828,ok,,1,1671,31,1702,0,0,0.6619491577148438,6.178308010101318,0.41327741742134094,text-embedding-3-small,gpt-5.1-chat
facc_ag,FACC AG,FACC AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\facc_ag\2023\focused\facc_ag_2023_taxonomy_focused.md,7,8,60,cdb2d6e25b8e0860,64,65,1209,1635,2.345712,ok,,1,1650,31,1681,0,0,0.6567850708961487,6.87424373626709,0.3806235194206238,text-embedding-3-small,gpt-5.1-chat
facc_ag,FACC AG,FACC AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\facc_ag\2023\focused\facc_ag_2023_taxonomy_focused.md,8,8,70,4972dde8f799878e,82,84,805,1226,5.321934,ok,,1,1234,31,1265,0,0,0.6068800687789917,5.794320106506348,0.395059198141098,text-embedding-3-small,gpt-5.1-chat
frequentis_ag,FREQUENTIS AG,FREQUENTIS AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\frequentis_ag\2023\focused\frequentis_ag_2023_taxonomy_focused.md,1,8,8,a060277a40ee8678,108,108,1355,1778,2.426753,ok,,1,1795,55,1850,1,1,0.9686893224716187,10.450544357299805,0.6454648971557617,text-embedding-3-small,gpt-5.1-chat
frequentis_ag,FREQUENTIS AG,FREQUENTIS AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\frequentis_ag\2023\focused\frequentis_ag_2023_taxonomy_focused.md,2,8,4,092d622a1c58316e,103,104,1211,1640,1.922898,ok,,1,1643,33,1676,0,0,0.962269127368927,10.979426383972168,0.6036296486854553,text-embedding-3-small,gpt-5.1-chat
frequentis_ag,FREQUENTIS AG,FREQUENTIS AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\frequentis_ag\2023\focused\frequentis_ag_2023_taxonomy_focused.md,3,8,10,3b11e5ba7e5c11c6,110,110,1280,1703,4.409764,ok,,1,1717,55,1772,1,1,0.9603675603866577,10.456415176391602,0.635852575302124,text-embedding-3-small,gpt-5.1-chat
frequentis_ag,FREQUENTIS AG,FREQUENTIS AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\frequentis_ag\2023\focused\frequentis_ag_2023_taxonomy_focused.md,4,8,6,41ff791e2ea94dc5,106,106,1078,1501,3.020318,ok,,1,1515,78,1593,1,1,0.9547219276428223,10.614726066589355,0.6192010045051575,text-embedding-3-small,gpt-5.1-chat
frequentis_ag,FREQUENTIS AG,FREQUENTIS AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\frequentis_ag\2023\focused\frequentis_ag_2023_taxonomy_focused.md,5,8,9,7bbbab18f6ca8e67,109,110,1407,1830,3.36114,ok,,1,1837,78,1915,1,1,0.8836948871612549,9.854780197143555,0.5903316736221313,text-embedding-3-small,gpt-5.1-chat
frequentis_ag,FREQUENTIS AG,FREQUENTIS AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\frequentis_ag\2023\focused\frequentis_ag_2023_taxonomy_focused.md,6,8,7,52e1deac09268bb6,107,108,1369,1792,3.371643,ok,,1,1793,55,1848,1,1,0.8555325269699097,9.916163444519043,0.555076539516449,text-embedding-3-small,gpt-5.1-chat
frequentis_ag,FREQUENTIS AG,FREQUENTIS AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\frequentis_ag\2023\focused\frequentis_ag_2023_taxonomy_focused.md,7,8,11,8aaba0ec818e537f,111,112,1207,1630,3.814593,ok,,1,1641,55,1696,1,1,0.8382427096366882,10.228642463684082,0.5153942108154297,text-embedding-3-small,gpt-5.1-chat
frequentis_ag,FREQUENTIS AG,FREQUENTIS AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\frequentis_ag\2023\focused\frequentis_ag_2023_taxonomy_focused.md,8,8,5,b51531c08e95c77b,104,106,1183,1608,3.557995,ok,,1,1595,142,1737,1,1,0.7336698770523071,7.378561973571777,0.5865298509597778,text-embedding-3-small,gpt-5.1-chat
fuchs_se,FUCHS SE,FUCHS SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\fuchs_se\2023\focused\fuchs_se_2023_taxonomy_focused.md,1,8,20,7ce0cd6132f1194d,105,107,1555,1976,2.966983,ok,,1,1986,82,2068,1,1,0.9999113082885742,19.59314727783203,0.6560208797454834,text-embedding-3-small,gpt-5.1-chat
fuchs_se,FUCHS SE,FUCHS SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\fuchs_se\2023\focused\fuchs_se_2023_taxonomy_focused.md,2,8,17,8347a5b113b1516b,103,103,1333,1752,2.919388,ok,,1,1762,32,1794,0,0,0.9926233887672424,19.59575653076172,0.64747154712677,text-embedding-3-small,gpt-5.1-chat
fuchs_se,FUCHS SE,FUCHS SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\fuchs_se\2023\focused\fuchs_se_2023_taxonomy_focused.md,3,8,19,2c1f2a88732b7a5d,105,105,1600,2019,4.863214,ok,,1,2030,235,2265,5,5,0.9061275720596313,17.663841247558594,0.623295783996582,text-embedding-3-small,gpt-5.1-chat
